tweet_id,favorites,retweets,user_followers,user_favourites,date_time
769335591808995329,0,7751,8796115,145903,2016-08-27 00:47:53+00:00
769212283578875904,5401,1727,8796115,145903,2016-08-26 16:37:54+00:00
768970937022709760,14387,6525,8796115,145903,2016-08-26 00:38:52+00:00
768909767477751808,0,2678,8796115,145903,2016-08-25 20:35:48+00:00
768855141948723200,4207,891,8796115,145903,2016-08-25 16:58:45+00:00
768609597686943744,4132,1205,8796115,145903,2016-08-25 00:43:02+00:00
768596291618299904,5049,1287,8796115,145903,2016-08-24 23:50:10+00:00
768554158521745409,0,5858,8796115,145903,2016-08-24 21:02:45+00:00
768473857036525572,13654,3438,8796115,145903,2016-08-24 15:43:39+00:00
768193404517830656,10891,3550,8796115,145903,2016-08-23 21:09:14+00:00
767884188863397888,4751,1384,8796115,145903,2016-08-23 00:40:31+00:00
767754930266464257,16035,5403,8796115,145903,2016-08-22 16:06:54+00:00
767500508068192258,7516,2341,8796115,145903,2016-08-21 23:15:55+00:00
767191397493538821,12329,3768,8796115,145903,2016-08-21 02:47:37+00:00
767122157629476866,10187,2861,8796115,145903,2016-08-20 22:12:29+00:00
766864461642756096,0,5636,8796115,145903,2016-08-20 05:08:29+00:00
766793450729734144,5076,1357,8796115,145903,2016-08-20 00:26:19+00:00
766714921925144576,2619,378,8796115,145903,2016-08-19 19:14:16+00:00
766693177336135680,4020,796,8796115,145903,2016-08-19 17:47:52+00:00
766423258543644672,6007,1591,8796115,145903,2016-08-18 23:55:18+00:00
766313316352462849,6808,1889,8796115,145903,2016-08-18 16:38:26+00:00
766078092750233600,0,2628,8796115,145903,2016-08-18 01:03:45+00:00
766069199026450432,4230,853,8796115,145903,2016-08-18 00:28:24+00:00
766008592277377025,3748,497,8796115,145903,2016-08-17 20:27:34+00:00
765719909049503744,7241,2155,8796115,145903,2016-08-17 01:20:27+00:00
765669560888528897,5193,1223,8796115,145903,2016-08-16 22:00:23+00:00
765395769549590528,26644,3386,8796115,145903,2016-08-16 03:52:26+00:00
765371061932261376,7071,2166,8796115,145903,2016-08-16 02:14:15+00:00
765222098633691136,11631,3393,8796115,145903,2016-08-15 16:22:20+00:00
764857477905154048,6450,1777,8796115,145903,2016-08-14 16:13:27+00:00
764259802650378240,6023,1499,8796115,145903,2016-08-13 00:38:30+00:00
763956972077010945,760,54,8796115,145903,2016-08-12 04:35:10+00:00
763837565564780549,12587,4161,8796115,145903,2016-08-11 20:40:41+00:00
763183847194451968,5383,1470,8796115,145903,2016-08-10 01:23:03+00:00
763167063695355904,0,3018,8796115,145903,2016-08-10 00:16:21+00:00
763103485927849985,7363,2296,8796115,145903,2016-08-09 20:03:43+00:00
762699858130116608,12139,3620,8796115,145903,2016-08-08 17:19:51+00:00
762471784394268675,11228,6409,8796115,145903,2016-08-08 02:13:34+00:00
762464539388485633,10303,4174,8796115,145903,2016-08-08 01:44:46+00:00
762316489655476224,4805,1124,8796115,145903,2016-08-07 15:56:28+00:00
762035686371364864,31852,15543,8796115,145903,2016-08-06 21:20:40+00:00
761976711479193600,5402,2006,8796115,145903,2016-08-06 17:26:19+00:00
761750502866649088,0,3917,8796115,145903,2016-08-06 02:27:27+00:00
761745352076779520,4273,863,8796115,145903,2016-08-06 02:06:59+00:00
761672994376806400,49470,29089,8796115,145903,2016-08-05 21:19:27+00:00
761599872357261312,4122,1191,8796115,145903,2016-08-05 16:28:54+00:00
761371037149827077,0,18052,8796115,145903,2016-08-05 01:19:35+00:00
761334018830917632,5191,1450,8796115,145903,2016-08-04 22:52:29+00:00
761292947749015552,4485,1086,8796115,145903,2016-08-04 20:09:17+00:00
761227390836215808,5323,1563,8796115,145903,2016-08-04 15:48:47+00:00
761004547850530816,11314,3469,8796115,145903,2016-08-04 01:03:17+00:00
760893934457552897,3816,976,8796115,145903,2016-08-03 17:43:45+00:00
760656994973933572,6585,1906,8796115,145903,2016-08-03 02:02:14+00:00
760641137271070720,4979,1294,8796115,145903,2016-08-03 00:59:13+00:00
760539183865880579,7561,3616,8796115,145903,2016-08-02 18:14:06+00:00
760521673607086080,4216,1384,8796115,145903,2016-08-02 17:04:31+00:00
760290219849637889,26755,11475,8796115,145903,2016-08-02 01:44:48+00:00
760252756032651264,3941,867,8796115,145903,2016-08-01 23:15:56+00:00
760190180481531904,5694,1802,8796115,145903,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8796115,145903,2016-08-01 16:43:19+00:00
759943073749200896,5936,2078,8796115,145903,2016-08-01 02:45:22+00:00
759923798737051648,14652,5636,8796115,145903,2016-08-01 01:28:46+00:00
759846353224826880,6723,1966,8796115,145903,2016-07-31 20:21:02+00:00
759793422261743616,5955,1906,8796115,145903,2016-07-31 16:50:42+00:00
759557299618865152,4688,1181,8796115,145903,2016-07-31 01:12:26+00:00
759447681597108224,8485,2451,8796115,145903,2016-07-30 17:56:51+00:00
759446261539934208,1673,486,8796115,145903,2016-07-30 17:51:13+00:00
759197388317847553,6071,1943,8796115,145903,2016-07-30 01:22:17+00:00
759159934323924993,0,1153,8796115,145903,2016-07-29 22:53:27+00:00
759099523532779520,14482,4162,8796115,145903,2016-07-29 18:53:24+00:00
759047813560868866,6475,2006,8796115,145903,2016-07-29 15:27:55+00:00
758854675097526272,3546,893,8796116,145903,2016-07-29 02:40:28+00:00
758828659922702336,11199,3820,8796116,145903,2016-07-29 00:57:05+00:00
758740312047005698,5725,1609,8796116,145903,2016-07-28 19:06:01+00:00
758474966123810816,3794,998,8796116,145903,2016-07-28 01:31:38+00:00
758467244762497024,4775,2206,8796116,145903,2016-07-28 01:00:57+00:00
758405701903519748,5208,1906,8796116,145903,2016-07-27 20:56:24+00:00
758355060040593408,3391,1066,8796116,145903,2016-07-27 17:35:10+00:00
758099635764359168,19022,9963,8796116,145903,2016-07-27 00:40:12+00:00
758041019896193024,2698,373,8796116,145903,2016-07-26 20:47:17+00:00
757741869644341248,6871,3237,8796116,145903,2016-07-26 00:58:34+00:00
757729163776290825,0,7906,8796116,145903,2016-07-26 00:08:05+00:00
757725642876129280,4536,1207,8796116,145903,2016-07-25 23:54:05+00:00
757611664640446465,4562,1105,8796116,145903,2016-07-25 16:21:11+00:00
757597904299253760,0,299,8796116,145903,2016-07-25 15:26:30+00:00
757596066325864448,4322,1052,8796116,145903,2016-07-25 15:19:12+00:00
757400162377592832,15107,6838,8796116,145903,2016-07-25 02:20:45+00:00
757393109802180609,5800,1729,8796116,145903,2016-07-25 01:52:43+00:00
757354760399941633,4510,1415,8796116,145903,2016-07-24 23:20:20+00:00
756998049151549440,6271,1980,8796116,145903,2016-07-23 23:42:53+00:00
756939218950160384,6638,2001,8796116,145903,2016-07-23 19:49:07+00:00
756651752796094464,5037,1298,8796116,145903,2016-07-23 00:46:50+00:00
756526248105566208,10385,3566,8796116,145903,2016-07-22 16:28:07+00:00
756303284449767430,3922,1089,8796116,145903,2016-07-22 01:42:09+00:00
756288534030475264,43881,17658,8796116,145903,2016-07-22 00:43:32+00:00
756275833623502848,6394,1523,8796116,145903,2016-07-21 23:53:04+00:00
755955933503782912,7301,2868,8796116,145903,2016-07-21 02:41:54+00:00
755206590534418437,16391,5342,8796116,145903,2016-07-19 01:04:16+00:00
755110668769038337,21133,11044,8796116,145903,2016-07-18 18:43:07+00:00
754874841593970688,0,7879,8796116,145903,2016-07-18 03:06:01+00:00
754856583969079297,6880,2507,8796116,145903,2016-07-18 01:53:28+00:00
754747087846248448,2583,517,8796116,145903,2016-07-17 18:38:22+00:00
754482103782404096,5279,1947,8796116,145903,2016-07-17 01:05:25+00:00
754449512966619136,3745,729,8796116,145903,2016-07-16 22:55:55+00:00
754120377874386944,7856,2352,8796116,145903,2016-07-16 01:08:03+00:00
753655901052166144,5827,2161,8796116,145903,2016-07-14 18:22:23+00:00
753420520834629632,7878,3556,8796116,145903,2016-07-14 02:47:04+00:00
753398408988139520,5741,1892,8796116,145903,2016-07-14 01:19:12+00:00
753375668877008896,7619,2313,8796116,145903,2016-07-13 23:48:51+00:00
753298634498793472,0,5677,8796116,145903,2016-07-13 18:42:44+00:00
753294487569522689,3359,1035,8796116,145903,2016-07-13 18:26:16+00:00
753039830821511168,36978,20775,8796116,145903,2016-07-13 01:34:21+00:00
753026973505581056,3914,961,8796116,145903,2016-07-13 00:43:15+00:00
752932432744185856,12586,6835,8796116,145903,2016-07-12 18:27:35+00:00
752917284578922496,6912,1568,8796116,145903,2016-07-12 17:27:23+00:00
752701944171524096,0,2841,8796116,145903,2016-07-12 03:11:42+00:00
752682090207055872,5987,1585,8796116,145903,2016-07-12 01:52:49+00:00
752660715232722944,4369,1548,8796116,145903,2016-07-12 00:27:52+00:00
752568224206688256,5474,2272,8796116,145903,2016-07-11 18:20:21+00:00
752519690950500352,7351,3425,8796116,145903,2016-07-11 15:07:30+00:00
752334515931054080,3803,1089,8796116,145903,2016-07-11 02:51:40+00:00
752309394570878976,0,16173,8796116,145903,2016-07-11 01:11:51+00:00
752173152931807232,5953,1827,8796116,145903,2016-07-10 16:10:29+00:00
751950017322246144,3047,907,8796116,145903,2016-07-10 01:23:49+00:00
751937170840121344,5177,1323,8796116,145903,2016-07-10 00:32:46+00:00
751830394383790080,5793,1935,8796116,145903,2016-07-09 17:28:29+00:00
751793661361422336,5804,2885,8796116,145903,2016-07-09 15:02:31+00:00
751598357617971201,7890,3025,8796116,145903,2016-07-09 02:06:27+00:00
751583847268179968,4376,1094,8796116,145903,2016-07-09 01:08:47+00:00
751538714308972544,5015,1255,8796116,145903,2016-07-08 22:09:27+00:00
751456908746354688,3207,994,8796116,145903,2016-07-08 16:44:23+00:00
751251247299190784,12456,5844,8796116,145903,2016-07-08 03:07:09+00:00
751205363882532864,6296,1801,8796116,145903,2016-07-08 00:04:50+00:00
751132876104687617,5051,1292,8796116,145903,2016-07-07 19:16:47+00:00
750868782890057730,4769,1352,8796116,145903,2016-07-07 01:47:22+00:00
750719632563142656,13119,5008,8796116,145903,2016-07-06 15:54:42+00:00
750506206503038976,4427,1135,8796116,145903,2016-07-06 01:46:38+00:00
750429297815552001,13115,4252,8796116,145903,2016-07-05 20:41:01+00:00
750383411068534784,4537,1145,8796116,145903,2016-07-05 17:38:41+00:00
750381685133418496,693,27,8796116,145903,2016-07-05 17:31:49+00:00
750147208377409536,3091,954,8796117,145903,2016-07-05 02:00:06+00:00
750132105863102464,3597,1288,8796117,145903,2016-07-05 01:00:05+00:00
750117059602808832,4315,1301,8796117,145903,2016-07-05 00:00:18+00:00
750101899009982464,3034,835,8796117,145903,2016-07-04 23:00:03+00:00
750086836815486976,2160,528,8796117,145903,2016-07-04 22:00:12+00:00
750071704093859840,7795,3312,8796117,145903,2016-07-04 21:00:04+00:00
750056684286914561,3144,892,8796117,145903,2016-07-04 20:00:23+00:00
750041628174217216,3163,610,8796117,145903,2016-07-04 19:00:33+00:00
750026558547456000,2710,787,8796117,145903,2016-07-04 18:00:41+00:00
750011400160841729,3235,904,8796117,145903,2016-07-04 17:00:26+00:00
749996283729883136,3060,810,8796117,145903,2016-07-04 16:00:22+00:00
749981277374128128,5098,2449,8796117,145903,2016-07-04 15:00:45+00:00
749774190421639168,4644,1308,8796117,145903,2016-07-04 01:17:51+00:00
749417653287129088,6083,1628,8796117,145903,2016-07-03 01:41:06+00:00
749403093750648834,2607,530,8796117,145903,2016-07-03 00:43:15+00:00
749395845976588288,8517,3414,8796117,145903,2016-07-03 00:14:27+00:00
749317047558017024,5475,2219,8796117,145903,2016-07-02 19:01:20+00:00
749075273010798592,5721,2058,8796117,145903,2016-07-02 03:00:36+00:00
749064354620928000,4781,1509,8796117,145903,2016-07-02 02:17:13+00:00
749036806121881602,3083,788,8796117,145903,2016-07-02 00:27:45+00:00
748977405889503236,10711,3373,8796117,145903,2016-07-01 20:31:43+00:00
748932637671223296,5783,2227,8796117,145903,2016-07-01 17:33:49+00:00
748705597323898880,2773,943,8796117,145903,2016-07-01 02:31:39+00:00
748699167502000129,4721,1572,8796117,145903,2016-07-01 02:06:06+00:00
748692773788876800,4227,1321,8796117,145903,2016-07-01 01:40:41+00:00
748575535303884801,6032,1958,8796117,145903,2016-06-30 17:54:50+00:00
748568946752774144,2189,665,8796117,145903,2016-06-30 17:28:39+00:00
748346686624440324,5193,1220,8795435,145902,2016-06-30 02:45:28+00:00
748337862848962560,7580,4070,8796117,145903,2016-06-30 02:10:24+00:00
748324050481647620,3663,751,8796117,145903,2016-06-30 01:15:31+00:00
748307329658011649,3646,704,8796117,145903,2016-06-30 00:09:04+00:00
748220828303695873,14042,7722,8796117,145903,2016-06-29 18:25:21+00:00
747963614829678593,5741,2122,8796117,145903,2016-06-29 01:23:16+00:00
747933425676525569,6561,2514,8796117,145903,2016-06-28 23:23:19+00:00
747885874273214464,2923,965,8796117,145903,2016-06-28 20:14:22+00:00
747844099428986880,2803,745,8796117,145903,2016-06-28 17:28:22+00:00
747816857231626240,4818,1148,8796117,145903,2016-06-28 15:40:07+00:00
747651430853525504,1379,153,8796117,145903,2016-06-28 04:42:46+00:00
747648653817413632,12799,5796,8795435,145902,2016-06-28 04:31:44+00:00
747600769478692864,2308,552,8796117,145903,2016-06-28 01:21:27+00:00
747594051852075008,3650,1048,8796117,145903,2016-06-28 00:54:46+00:00
747512671126323200,5501,1595,8796117,145903,2016-06-27 19:31:23+00:00
747461612269887489,3840,1033,8796117,145903,2016-06-27 16:08:30+00:00
747439450712596480,5380,1899,8796117,145903,2016-06-27 14:40:26+00:00
747242308580548608,0,2885,8796117,145903,2016-06-27 01:37:04+00:00
747219827526344708,5227,1550,8796117,145903,2016-06-27 00:07:44+00:00
747204161125646336,3356,915,8796117,145903,2016-06-26 23:05:29+00:00
747103485104099331,9498,3932,8796117,145903,2016-06-26 16:25:26+00:00
746906459439529985,2880,294,8796117,145903,2016-06-26 03:22:31+00:00
746872823977771008,5935,2114,8796117,145903,2016-06-26 01:08:52+00:00
746818907684614144,5290,1724,8796117,145903,2016-06-25 21:34:37+00:00
746790600704425984,4831,1588,8796117,145903,2016-06-25 19:42:08+00:00
746757706116112384,9507,3877,8796117,145903,2016-06-25 17:31:25+00:00
746726898085036033,6005,1779,8796117,145903,2016-06-25 15:29:00+00:00
746542875601690625,4995,1863,8796117,145903,2016-06-25 03:17:46+00:00
746521445350707200,0,976,8796117,145903,2016-06-25 01:52:36+00:00
746507379341139972,4619,1074,8796117,145903,2016-06-25 00:56:43+00:00
746369468511756288,6141,1616,8796117,145903,2016-06-24 15:48:42+00:00
746131877086527488,6858,2177,8796117,145903,2016-06-24 00:04:36+00:00
746056683365994496,3532,803,8796117,145903,2016-06-23 19:05:49+00:00
745789745784041472,3985,1056,8796117,145903,2016-06-23 01:25:06+00:00
745712589599014916,6956,2306,8796117,145903,2016-06-22 20:18:30+00:00
745433870967832576,7023,2510,8796117,145903,2016-06-22 01:50:58+00:00
745422732645535745,8504,2419,8796117,145903,2016-06-22 01:06:43+00:00
745314880350101504,7130,2725,8796117,145903,2016-06-21 17:58:09+00:00
745074613265149952,7774,3454,8796117,145903,2016-06-21 02:03:25+00:00
745057283344719872,7204,2238,8796117,145903,2016-06-21 00:54:33+00:00
744995568523612160,2948,610,8796117,145903,2016-06-20 20:49:19+00:00
744971049620602880,7808,2656,8796117,145903,2016-06-20 19:11:53+00:00
744709971296780288,5568,1548,8796117,145903,2016-06-20 01:54:27+00:00
744334592493166593,6728,2086,8796117,145903,2016-06-19 01:02:50+00:00
744234799360020481,154981,77034,8796117,145903,2016-06-18 18:26:18+00:00
744223424764059648,1652,359,8796117,145903,2016-06-18 17:41:06+00:00
743980027717509120,4136,1083,8796117,145903,2016-06-18 01:33:55+00:00
743895849529389061,3618,953,8796117,145903,2016-06-17 19:59:26+00:00
743835915802583040,0,2050,8796117,145903,2016-06-17 16:01:16+00:00
743609206067040256,4434,1368,8796117,145903,2016-06-17 01:00:24+00:00
743595368194129920,18194,6462,8796117,145903,2016-06-17 00:05:25+00:00
743545585370791937,3502,932,8796117,145903,2016-06-16 20:47:36+00:00
743510151680958465,7863,3700,8796117,145903,2016-06-16 18:26:48+00:00
743253157753532416,4191,1212,8796118,145903,2016-06-16 01:25:36+00:00
743222593470234624,6146,1891,8796118,145903,2016-06-15 23:24:09+00:00
743210557239623680,3803,1343,8796118,145903,2016-06-15 22:36:19+00:00
742534281772302336,7006,3530,8796118,145903,2016-06-14 01:49:03+00:00
742528092657332225,4372,1945,8796118,145903,2016-06-14 01:24:27+00:00
742465774154047488,7196,3881,8796118,145903,2016-06-13 21:16:49+00:00
742423170473463808,9726,3720,8796118,145903,2016-06-13 18:27:32+00:00
742385895052087300,6732,1944,8796118,145903,2016-06-13 15:59:24+00:00
742161199639494656,4299,1351,8796118,145903,2016-06-13 01:06:33+00:00
742150209887731712,5068,1528,8796118,145903,2016-06-13 00:22:53+00:00
741793263812808706,4503,1495,8796118,145903,2016-06-12 00:44:30+00:00
741743634094141440,8099,2717,8796118,145903,2016-06-11 21:27:17+00:00
741438259667034112,3653,819,8796118,145903,2016-06-11 01:13:51+00:00
741303864243200000,8694,3163,8796118,145903,2016-06-10 16:19:48+00:00
741099773336379392,9882,5449,8796118,145903,2016-06-10 02:48:49+00:00
741067306818797568,9423,3060,8796118,145903,2016-06-10 00:39:48+00:00
740995100998766593,6300,2703,8796118,145903,2016-06-09 19:52:53+00:00
740711788199743490,3371,925,8796118,145903,2016-06-09 01:07:06+00:00
740699697422163968,2822,772,8796118,145903,2016-06-09 00:19:04+00:00
740676976021798912,17984,6743,8796118,145903,2016-06-08 22:48:46+00:00
740373189193256964,34620,13161,8796118,145903,2016-06-08 02:41:38+00:00
740365076218183684,2430,426,8796118,145903,2016-06-08 02:09:24+00:00
740359016048689152,3265,853,8796118,145903,2016-06-08 01:45:19+00:00
740214038584557568,6617,1942,8796118,145903,2016-06-07 16:09:13+00:00
739979191639244800,19739,5858,8796118,145903,2016-06-07 00:36:02+00:00
739932936087216128,4010,1063,8796118,145903,2016-06-06 21:32:13+00:00
739844404073074688,3768,848,8796119,145903,2016-06-06 15:40:26+00:00
739623569819336705,3730,1335,8796119,145903,2016-06-06 01:02:55+00:00
739606147276148736,5334,1636,8796119,145903,2016-06-05 23:53:41+00:00
739544079319588864,39072,20973,8796119,145903,2016-06-05 19:47:03+00:00
739485634323156992,7076,2894,8796119,145903,2016-06-05 15:54:48+00:00
739238157791694849,114552,57226,8796119,145903,2016-06-04 23:31:25+00:00
738891149612572673,109,6,8796119,145903,2016-06-04 00:32:32+00:00
738885046782832640,3729,1129,8796119,145903,2016-06-04 00:08:17+00:00
738883359779196928,3270,782,8796119,145903,2016-06-04 00:01:35+00:00
738537504001953792,5026,1516,8796119,145903,2016-06-03 01:07:16+00:00
738402415918125056,3218,818,8796119,145903,2016-06-02 16:10:29+00:00
738184450748633089,4269,1197,8796119,145903,2016-06-02 01:44:22+00:00
738166403467907072,8666,3307,8796119,145903,2016-06-02 00:32:39+00:00
738156290900254721,2474,632,8796119,145903,2016-06-01 23:52:28+00:00
737826014890496000,5210,1744,8796119,145903,2016-06-01 02:00:04+00:00
737800304142471168,9884,3419,8796119,145903,2016-06-01 00:17:54+00:00
737678689543020544,4977,1295,8796119,145903,2016-05-31 16:14:39+00:00
737445876994609152,10128,4401,8796119,145903,2016-05-31 00:49:32+00:00
737322739594330112,3555,803,8796119,145903,2016-05-30 16:40:14+00:00
737310737551491075,14482,7311,8796119,145903,2016-05-30 15:52:33+00:00
736736130620620800,4200,1702,8796119,145903,2016-05-29 01:49:16+00:00
736392552031657984,17481,7271,8796119,145903,2016-05-28 03:04:00+00:00
736365877722001409,3924,1227,8796119,145903,2016-05-28 01:18:00+00:00
736225175608430592,8020,2740,8796119,145903,2016-05-27 15:58:54+00:00
736010884653420544,7796,2938,8796119,145903,2016-05-27 01:47:23+00:00
735991953473572864,3555,1133,8796119,145903,2016-05-27 00:32:10+00:00
735648611367784448,3984,1086,8796119,145903,2016-05-26 01:47:51+00:00
735635087207878657,6088,2316,8796119,145903,2016-05-26 00:54:06+00:00
735274964362878976,12858,4964,8796119,145903,2016-05-25 01:03:06+00:00
735256018284875776,3283,867,8796119,145903,2016-05-24 23:47:49+00:00
735137028879360001,3090,961,8796119,145903,2016-05-24 15:55:00+00:00
734912297295085568,2715,518,8796119,145903,2016-05-24 01:02:00+00:00
734787690684657664,12362,6191,8796119,145903,2016-05-23 16:46:51+00:00
734776360183431168,2474,531,8796119,145903,2016-05-23 16:01:50+00:00
734559631394082816,1463,391,8796119,145903,2016-05-23 01:40:38+00:00
733828123016450049,3529,770,8796119,145903,2016-05-21 01:13:53+00:00
733822306246479872,3623,1009,8796119,145903,2016-05-21 00:50:46+00:00
733482008106668032,3095,938,8796119,145903,2016-05-20 02:18:32+00:00
733460102733135873,4139,1264,8796119,145903,2016-05-20 00:51:30+00:00
733109485275860992,49549,16607,8796119,145903,2016-05-19 01:38:16+00:00
732732193018155009,2401,527,8796119,145903,2016-05-18 00:39:02+00:00
732726085725589504,3504,879,8796119,145903,2016-05-18 00:14:46+00:00
732585889486888962,3613,768,8796119,145903,2016-05-17 14:57:41+00:00
732375214819057664,7964,2476,8796119,145903,2016-05-17 01:00:32+00:00
732005617171337216,14688,5313,8796119,145903,2016-05-16 00:31:53+00:00
731285275100512256,3444,980,8796119,145903,2016-05-14 00:49:30+00:00
731156023742988288,3783,1249,8796119,145903,2016-05-13 16:15:54+00:00
730924654643314689,6060,1946,8796119,145903,2016-05-13 00:56:32+00:00
730573383004487680,4829,2101,8796119,145903,2016-05-12 01:40:42+00:00
730427201120833536,3443,1029,8796119,145903,2016-05-11 15:59:50+00:00
730211855403241472,3767,1042,8796119,145903,2016-05-11 01:44:07+00:00
730196704625098752,4773,1867,8796119,145903,2016-05-11 00:43:55+00:00
729854734790754305,3974,1107,8796119,145903,2016-05-10 02:05:03+00:00
729838605770891264,1699,378,8796119,145903,2016-05-10 01:00:58+00:00
729823566028484608,3922,1228,8796119,145903,2016-05-10 00:01:12+00:00
729463711119904772,5713,2284,8796119,145903,2016-05-09 00:11:16+00:00
729113531270991872,1852,319,8796119,145903,2016-05-08 00:59:46+00:00
728986383096946689,3098,808,8796119,145903,2016-05-07 16:34:32+00:00
728760639972315136,4611,1674,8796119,145903,2016-05-07 01:37:30+00:00
728751179681943552,2720,667,8796119,145903,2016-05-07 00:59:55+00:00
728653952833728512,3265,1017,8796119,145903,2016-05-06 18:33:34+00:00
728409960103686147,4845,1968,8796119,145903,2016-05-06 02:24:02+00:00
728387165835677696,3651,946,8796119,145903,2016-05-06 00:53:27+00:00
728046963732717569,4238,1179,8796119,145903,2016-05-05 02:21:37+00:00
728035342121635841,4502,1644,8796119,145903,2016-05-05 01:35:26+00:00
728015554473250816,4055,1088,8796119,145903,2016-05-05 00:16:48+00:00
727685679342333952,2925,634,8796119,145903,2016-05-04 02:26:00+00:00
727644517743104000,5791,1716,8796119,145903,2016-05-03 23:42:26+00:00
727524757080539137,4409,1201,8796119,145903,2016-05-03 15:46:33+00:00
727314416056803329,3290,727,8796119,145903,2016-05-03 01:50:44+00:00
727286334147182592,3009,798,8796119,145903,2016-05-02 23:59:09+00:00
727175381690781696,3857,1362,8796119,145903,2016-05-02 16:38:15+00:00
727155742655025152,3569,1308,8796119,145903,2016-05-02 15:20:13+00:00
726935089318363137,6768,2408,8796119,145903,2016-05-02 00:43:25+00:00
726887082820554753,3790,1502,8796119,145903,2016-05-01 21:32:40+00:00
726828223124897792,3514,989,8796119,145903,2016-05-01 17:38:46+00:00
726224900189511680,4365,1123,8796119,145903,2016-04-30 01:41:23+00:00
725842289046749185,6973,2628,8796119,145903,2016-04-29 00:21:01+00:00
725786712245440512,4113,1349,8796119,145903,2016-04-28 20:40:11+00:00
725729321944506368,5129,1755,8796119,145903,2016-04-28 16:52:08+00:00
725458796924002305,1395,607,8796119,145903,2016-04-27 22:57:10+00:00
724983749226668032,3682,1287,8796119,145903,2016-04-26 15:29:30+00:00
724771698126512129,2315,625,8796119,145903,2016-04-26 01:26:53+00:00
724405726123311104,5202,1625,8796119,145903,2016-04-25 01:12:38+00:00
724049859469295616,4260,1749,8796119,145903,2016-04-24 01:38:33+00:00
724046343203856385,2621,545,8796119,145903,2016-04-24 01:24:35+00:00
724004602748780546,4114,1519,8796119,145903,2016-04-23 22:38:43+00:00
723912936180330496,3831,1216,8796119,145903,2016-04-23 16:34:28+00:00
723688335806480385,7557,2888,8796119,145903,2016-04-23 01:41:59+00:00
723673163800948736,2967,873,8796119,145903,2016-04-23 00:41:42+00:00
723179728551723008,5220,1831,8796119,145903,2016-04-21 16:00:57+00:00
722974582966214656,4042,1537,8796119,145903,2016-04-21 02:25:47+00:00
722613351520608256,4890,1611,8796119,145903,2016-04-20 02:30:23+00:00
721503162398597120,4547,1810,8796119,145903,2016-04-17 00:58:53+00:00
721001180231503872,2498,601,8796119,145903,2016-04-15 15:44:11+00:00
720785406564900865,3067,755,8796119,145903,2016-04-15 01:26:47+00:00
720775346191278080,2425,651,8796119,145903,2016-04-15 00:46:48+00:00
720415127506415616,4064,1475,8796119,145903,2016-04-14 00:55:25+00:00
720389942216527872,6276,2464,8796119,145903,2016-04-13 23:15:21+00:00
720340705894408192,2823,964,8796119,145903,2016-04-13 19:59:42+00:00
720059472081784833,3805,1106,8796119,145903,2016-04-13 01:22:10+00:00
720043174954147842,4838,1972,8796119,145903,2016-04-13 00:17:25+00:00
719991154352222208,4769,1716,8796119,145903,2016-04-12 20:50:42+00:00
719704490224398336,4471,1404,8796119,145903,2016-04-12 01:51:36+00:00
719551379208073216,4970,1871,8796119,145903,2016-04-11 15:43:12+00:00
719367763014393856,2761,729,8796119,145903,2016-04-11 03:33:34+00:00
719339463458033665,4368,1210,8796119,145903,2016-04-11 01:41:07+00:00
719332531645071360,3381,931,8796119,145903,2016-04-11 01:13:34+00:00
718971898235854848,3431,1058,8796119,145903,2016-04-10 01:20:33+00:00
718939241951195136,5176,1729,8796119,145903,2016-04-09 23:10:47+00:00
718631497683582976,18584,7905,8796119,145903,2016-04-09 02:47:55+00:00
718613305783398402,2405,475,8796119,145903,2016-04-09 01:35:37+00:00
718540630683709445,2421,999,8796119,145903,2016-04-08 20:46:50+00:00
718460005985447936,2655,514,8796119,145903,2016-04-08 15:26:28+00:00
718454725339934721,4791,1487,8796119,145903,2016-04-08 15:05:29+00:00
718246886998687744,1882,492,8796119,145903,2016-04-08 01:19:36+00:00
718234618122661888,3810,976,8796119,145903,2016-04-08 00:30:51+00:00
717841801130979328,2421,594,8796119,145903,2016-04-06 22:29:56+00:00
717790033953034240,2839,1090,8796119,145903,2016-04-06 19:04:14+00:00
717537687239008257,5699,1825,8796119,145903,2016-04-06 02:21:30+00:00
717428917016076293,1592,440,8796119,145903,2016-04-05 19:09:17+00:00
717421804990701568,3117,827,8796119,145903,2016-04-05 18:41:02+00:00
717047459982213120,6203,1899,8796119,145903,2016-04-04 17:53:31+00:00
717009362452090881,3201,947,8796119,145903,2016-04-04 15:22:08+00:00
716802964044845056,4223,1152,8796119,145903,2016-04-04 01:41:58+00:00
716791146589110272,8040,1553,8796119,145903,2016-04-04 00:55:01+00:00
716730379797970944,1215,418,8796119,145903,2016-04-03 20:53:33+00:00
716447146686459905,12866,5770,8796119,145903,2016-04-03 02:08:05+00:00
716439118184652801,2345,205,8796119,145903,2016-04-03 01:36:11+00:00
716285507865542656,2727,1039,8796119,145903,2016-04-02 15:25:47+00:00
716080869887381504,6663,1868,8796119,145903,2016-04-02 01:52:38+00:00
715928423106027520,3141,863,8796119,145903,2016-04-01 15:46:52+00:00
715758151270801409,3663,1412,8796119,145903,2016-04-01 04:30:16+00:00
715733265223708672,4583,1660,8796119,145903,2016-04-01 02:51:22+00:00
